100421695700012077171460      DISK MED PADUA DISTRIBUIDORA DE MEDSanto Antonio de Padua        RJ22385490042011100120111031331
11RODOVIA PIRAPETINGA A PADUA       SN   KM 01                 SANTA LUZIA    28470000ADILSON                     002238549004
7520111001201110310000000009156400091564FLUFENAN DEPOT                                       CX    000001900000000000000000000
7520111001201110310000000009171500091715LIDOGEL                                              UN    000001900000000000000000000
7520111001201110310000000009184000091840CLORIDRATO DE RANITIDINA                             CX    000001900000000000000000000
7520111001201110310000000009184500091845KIT CANULA                                           UN    000001900000000000000000000
7520111001201110310000000009202500092025GLICOSE                                              AMP   000001900000000000000000000
7520111001201110310000000009220000092200GLUTARON II                                          GL    000001900000000000000000000
7520111001201110310000000009248700092487LAMINA DE BISTURI                                    CX    000001900000000000000000000
7520111001201110310000000009249500092495FLUCANIL                                             CP    000001900000000000000000000
7520111001201110310000000009251600092516MALHA TUBULAR                                        UN    000001900000000000000000000
7520111001201110310000000009252700092527ATADURA CREPE                                        PCT   000001900000000000000000000
7520111001201110310000000009254000092540ALGODAO ORTOPEDICO                                   PCT   000001900000000000000000000
7520111001201110310000000009256900092569TOUCA                                                PCT   000001900000000000000000000
